city_i,city_j,distance_km,flow_people,flow_capital_million,info_flow_index,supply_chain_strength,co_patents,gravity_score
69,134,1736.1,1,0.03,0.13,0.002,0,0.08
69,135,4776.4,10,0.09,0.01,0.0,0,0.16
69,136,3452.6,1,0.01,0.01,0.0,0,0.02
69,137,1918.8,8,0.04,0.15,0.001,0,0.09
69,138,1503.2,16,0.1,1.45,0.001,0,0.23
69,139,1098.4,6,0.01,0.85,0.005,0,0.11
69,140,1872.4,15,0.04,0.64,0.002,0,0.17
69,141,823.5,83,0.43,8.23,0.032,0,1.18
69,142,3220.1,0,0.01,0.0,0.0,0,0.03
69,143,453.6,97,0.63,4.76,0.12,0,1.69
69,144,2812.7,5,0.02,0.05,0.0,0,0.06
69,145,933.0,18,1.48,2.35,0.015,0,1.49
69,146,303.0,14,0.62,2.05,0.152,0,0.88
69,147,2135.7,1,0.03,0.03,0.0,0,0.04
69,148,630.9,49,0.41,9.46,0.034,0,0.54
69,149,3079.4,3,0.03,0.04,0.0,0,0.06
69,150,1871.6,4,0.01,0.2,0.001,0,0.09
69,151,1144.7,13,0.06,2.72,0.017,0,0.22
69,152,4680.5,0,0.01,0.0,0.0,0,0.02
69,153,1120.1,35,0.33,1.15,0.006,0,0.54
69,154,5237.4,4,0.07,0.0,0.0,0,0.09
69,155,3152.3,0,0.01,0.01,0.0,0,0.02
69,156,2987.8,8,0.21,0.15,0.0,0,0.26
69,157,911.3,19,0.25,3.78,0.026,0,0.35
69,158,4058.4,0,0.02,0.0,0.0,0,0.02
69,159,4198.5,7,0.02,0.0,0.0,0,0.08
69,160,2690.4,0,0.01,0.02,0.0,0,0.02
69,161,2552.7,4,0.12,0.18,0.0,0,0.12
69,162,2334.6,9,0.25,0.43,0.0,0,0.27
69,163,4240.9,0,0.03,0.0,0.0,0,0.03
69,164,1405.5,21,0.85,2.11,0.006,0,0.96
69,165,4105.5,2,0.04,0.0,0.0,0,0.05
69,166,4444.4,0,0.06,0.01,0.0,0,0.06
69,167,3368.4,8,0.39,0.09,0.0,0,0.69
69,168,2064.8,20,0.11,0.12,0.0,0,0.21
69,169,470.7,6,0.45,2.87,0.145,0,0.49
69,170,3359.5,2,0.0,0.01,0.0,0,0.04
69,171,2756.5,3,0.01,0.02,0.0,0,0.05
69,172,1038.2,21,0.03,1.33,0.01,0,0.24
69,173,2069.8,8,0.02,0.29,0.001,0,0.12
69,174,2492.2,2,0.03,0.17,0.0,0,0.06
69,175,1204.5,41,0.55,1.6,0.005,0,0.61
69,176,733.6,53,0.4,2.77,0.023,0,0.63
69,177,778.5,109,0.64,11.96,0.027,0,2.51
69,178,3936.3,1,0.02,0.01,0.0,0,0.04
69,179,3664.1,10,0.56,0.08,0.0,0,1.02
69,180,2958.6,2,0.17,0.09,0.0,0,0.22
69,181,2828.4,0,0.01,0.02,0.0,0,0.04
69,182,3500.1,0,0.0,0.0,0.0,0,0.01
69,183,3714.2,4,0.03,0.02,0.0,0,0.08
69,184,2030.1,3,0.04,0.16,0.001,0,0.1
69,185,2332.1,8,0.07,0.25,0.0,0,0.2
69,186,2238.1,9,0.04,0.35,0.0,0,0.28
69,187,4416.9,2,0.02,0.0,0.0,0,0.05
69,188,1266.4,4,0.06,0.44,0.005,0,0.11
69,189,4221.7,0,0.01,0.0,0.0,0,0.01
69,190,1300.4,13,0.05,0.4,0.009,0,0.19
69,191,2424.8,11,0.02,0.17,0.0,0,0.13
69,192,1740.0,10,0.14,0.5,0.001,0,0.14
69,193,639.7,3,0.08,1.07,0.066,0,0.14
69,194,2964.7,4,0.03,0.04,0.0,0,0.05
69,195,3963.7,2,0.12,0.01,0.0,0,0.14
69,196,1105.7,3,0.08,0.4,0.009,0,0.19
69,197,1848.8,12,0.2,0.23,0.001,0,0.34
69,198,4796.6,1,0.01,0.0,0.0,0,0.02
69,199,3567.2,1,0.02,0.0,0.0,0,0.02
70,71,3027.7,140,1.48,0.36,0.0,0,1.51
70,72,1646.3,3,0.04,0.79,0.003,0,0.27
70,73,2473.8,91,1.92,0.67,0.0,0,2.64
70,74,4751.8,1,0.01,0.0,0.0,0,0.01
70,75,1255.6,76,2.69,5.69,0.01,0,3.23
70,76,470.5,138,0.54,11.74,0.074,0,1.65
70,77,5051.9,6,0.07,0.0,0.0,0,0.08
70,78,3306.1,10,0.07,0.03,0.0,0,0.27
70,79,4473.9,0,0.01,0.0,0.0,0,0.01
70,80,4528.3,5,0.01,0.0,0.0,0,0.06
70,81,3395.3,8,0.04,0.05,0.0,0,0.2
70,82,3058.3,29,0.19,0.34,0.0,0,0.45
70,83,4665.4,2,0.06,0.0,0.0,0,0.06
70,84,3506.9,2,0.02,0.01,0.0,0,0.05
70,85,3480.9,2,0.02,0.01,0.0,0,0.03
70,86,2440.4,60,0.43,1.0,0.0,0,0.91
70,87,1564.6,18,0.34,1.93,0.002,0,0.41
70,88,2461.3,5,0.02,0.14,0.0,0,0.16
70,89,4127.5,38,0.42,0.01,0.0,0,0.54
70,90,3667.2,1,0.02,0.02,0.0,0,0.05
70,91,4388.2,23,0.28,0.01,0.0,0,0.29
70,92,1846.3,10,0.06,0.46,0.001,0,0.16
70,93,1553.2,3,0.2,0.78,0.004,0,0.28
70,94,1752.0,5,0.17,0.76,0.001,0,0.47
70,95,4518.5,4,0.04,0.0,0.0,0,0.05
70,96,4582.7,10,0.12,0.0,0.0,0,0.16
70,97,4850.8,24,0.07,0.0,0.0,0,0.24
70,98,1948.2,15,0.65,1.08,0.001,0,0.94
70,99,4195.4,3,0.03,0.01,0.0,0,0.05
70,100,2358.3,8,0.06,0.07,0.0,0,0.12
70,101,4732.5,3,0.05,0.0,0.0,0,0.07
70,102,2087.9,5,0.27,0.3,0.001,0,0.36
70,103,3468.2,1,0.01,0.02,0.0,0,0.04
70,104,2779.9,7,0.07,0.21,0.0,0,0.18
70,105,3483.3,21,0.17,0.07,0.0,0,0.29
70,106,3970.3,38,0.12,0.09,0.0,0,0.49
70,107,1680.2,36,0.47,2.28,0.002,0,0.55
70,108,3109.6,7,0.04,0.1,0.0,0,0.2
70,109,1659.2,15,0.25,0.96,0.003,0,0.62
70,110,4103.8,0,0.0,0.0,0.0,0,0.01
70,111,4634.1,6,0.08,0.0,0.0,0,0.09
70,112,2944.9,4,0.02,0.06,0.0,0,0.06
70,113,2885.1,165,1.24,0.75,0.0,0,2.69
70,114,2349.2,7,0.58,0.26,0.0,0,0.7
70,115,2200.0,6,0.17,0.56,0.001,0,0.57
70,116,5016.8,2,0.03,0.0,0.0,0,0.07
70,117,3362.8,4,0.06,0.01,0.0,0,0.07
70,118,3995.3,51,0.13,0.05,0.0,0,0.57
70,119,4218.7,26,0.12,0.01,0.0,0,0.61
70,120,836.1,176,0.58,10.35,0.034,0,2.7
70,121,2405.6,2,0.03,0.09,0.0,0,0.04
70,122,2244.8,41,0.19,1.03,0.0,0,0.55
70,123,2990.9,2,0.05,0.02,0.0,0,0.07
70,124,4322.5,10,0.12,0.01,0.0,0,0.14
70,125,2772.9,57,0.12,1.04,0.0,0,1.05
70,126,2560.5,6,0.02,0.1,0.0,0,0.07
70,127,2929.7,5,0.02,0.09,0.0,0,0.08
70,128,3442.4,7,0.15,0.03,0.0,0,0.16
70,129,3788.3,5,0.04,0.01,0.0,0,0.07
70,130,4957.8,1,0.02,0.0,0.0,0,0.04
70,131,3152.3,12,0.36,0.08,0.0,0,0.62
70,132,2233.0,4,0.02,0.18,0.0,0,0.16
70,133,4560.5,2,0.04,0.0,0.0,0,0.04
70,134,4498.6,2,0.04,0.0,0.0,0,0.04
70,135,354.3,3747,15.27,79.22,0.15,2,44.29
70,136,1383.4,6,0.09,1.19,0.002,0,0.33
70,137,4222.0,1,0.02,0.0,0.0,0,0.04
70,138,3956.7,3,0.05,0.03,0.0,0,0.12
70,139,3490.6,1,0.01,0.01,0.0,0,0.02
70,140,3488.5,21,0.22,0.02,0.0,0,0.26
70,141,4812.2,24,0.16,0.01,0.0,0,0.31
70,142,3387.1,2,0.02,0.0,0.0,0,0.03
70,143,4869.4,8,0.03,0.0,0.0,0,0.13
70,144,1830.4,8,0.22,0.86,0.002,0,0.64
70,145,3672.3,7,0.03,0.06,0.0,0,0.18
70,146,4779.6,0,0.0,0.0,0.0,0,0.02
70,147,2965.2,4,0.06,0.01,0.0,0,0.12
70,148,3990.5,10,0.03,0.02,0.0,0,0.18
70,149,3338.2,12,0.1,0.06,0.0,0,0.16
70,150,3407.1,17,0.26,0.08,0.0,0,0.28
70,151,3400.2,11,0.07,0.06,0.0,0,0.18
70,152,3306.1,12,0.13,0.02,0.0,0,0.13
70,153,3729.6,2,0.04,0.02,0.0,0,0.08
70,154,932.5,35,1.16,7.13,0.01,0,1.21
70,155,2851.1,13,0.07,0.06,0.0,0,0.2
70,156,1921.4,810,4.18,6.6,0.001,0,11.33
70,157,3879.3,6,0.08,0.04,0.0,0,0.14
70,158,705.3,28,0.62,1.72,0.062,0,0.64
70,159,1935.3,9,0.09,0.87,0.0,0,0.42
70,160,2702.5,8,0.02,0.05,0.0,0,0.1
70,161,2973.7,77,0.85,0.17,0.0,0,0.87
70,162,4096.0,19,0.05,0.01,0.0,0,0.31
70,163,3515.8,1,0.02,0.01,0.0,0,0.05
70,164,3348.1,51,0.3,0.13,0.0,0,0.6
70,165,1943.5,64,0.8,3.04,0.001,0,0.94
70,166,2542.9,46,0.07,0.5,0.0,0,0.51
70,167,1402.1,515,5.84,9.62,0.007,0,6.42
70,168,3412.7,6,0.09,0.02,0.0,0,0.14
70,169,4645.4,2,0.05,0.0,0.0,0,0.06
70,170,2576.6,14,0.1,0.11,0.0,0,0.15
70,171,3706.3,1,0.0,0.01,0.0,0,0.03
70,172,5021.4,2,0.07,0.0,0.0,0,0.09
70,173,2902.6,12,0.07,0.12,0.0,0,0.24
70,174,3609.3,1,0.1,0.03,0.0,0,0.13
70,175,3307.7,21,0.04,0.1,0.0,0,0.39
70,176,4401.4,7,0.08,0.0,0.0,0,0.09
70,177,4072.8,37,0.56,0.04,0.0,0,0.71
70,178,2668.0,2,0.17,0.11,0.0,0,0.21
70,179,1467.7,728,5.32,20.37,0.002,0,7.69
70,180,2850.3,20,0.16,0.31,0.0,0,0.22
70,181,3726.1,0,0.0,0.01,0.0,0,0.04
70,182,1018.8,21,0.04,0.95,0.018,0,0.24
70,183,794.9,248,1.03,8.32,0.038,0,2.55
70,184,4918.1,1,0.04,0.0,0.0,0,0.05
70,185,5176.9,9,0.07,0.0,0.0,0,0.12
70,186,2277.4,19,0.42,0.46,0.0,0,0.42
70,187,126.8,827,1.72,24.98,0.228,1,13.62
70,188,3271.6,2,0.05,0.02,0.0,0,0.07
70,189,788.8,16,0.39,0.97,0.052,0,0.5
70,190,4104.1,3,0.02,0.0,0.0,0,0.05
70,191,2087.2,47,0.28,0.48,0.0,0,0.74
70,192,2906.1,15,0.39,0.19,0.0,0,0.91
70,193,4183.9,2,0.04,0.0,0.0,0,0.04
70,194,3754.1,35,0.06,0.03,0.0,0,0.36
70,195,2706.8,19,0.18,0.23,0.0,0,0.4
70,196,3795.7,0,0.01,0.01,0.0,0,0.03
70,197,2925.6,17,0.02,0.13,0.0,0,0.17
70,198,628.0,42,0.89,11.68,0.087,0,1.93
70,199,3614.2,0,0.02,0.01,0.0,0,0.03
71,72,2642.8,34,0.29,0.38,0.0,0,0.36
71,73,692.6,2215,14.95,130.77,0.063,2,53.49
71,74,1763.2,12,0.2,0.33,0.002,0,0.21
71,75,3035.3,117,1.01,0.58,0.0,0,1.26
71,76,2653.8,35,0.54,0.33,0.0,0,1.99
71,77,3346.0,6,0.01,0.09,0.0,0,0.11
71,78,2272.0,17,0.75,1.05,0.0,0,1.03
71,79,1495.9,13,0.26,1.09,0.003,0,0.27
71,80,1949.0,49,0.62,2.44,0.001,0,0.82
71,81,2628.5,94,0.16,0.93,0.0,0,1.22
71,82,2284.3,186,1.36,8.51,0.0,0,2.33
71,83,2123.4,43,0.13,0.73,0.0,0,0.56
71,84,1667.0,22,0.46,1.9,0.003,0,0.69
71,85,1675.5,124,0.26,1.2,0.002,0,1.56
71,86,1064.8,131,1.5,38.0,0.01,0,6.75
71,87,2272.8,79,0.71,2.13,0.0,0,0.9
71,88,1735.1,23,0.14,2.17,0.002,0,0.57
71,89,2382.2,73,0.27,1.53,0.0,0,1.12
71,90,731.2,67,0.87,15.27,0.036,0,4.92
71,91,1509.0,990,4.88,10.0,0.005,0,14.61
71,92,1350.2,21,0.93,6.37,0.006,0,1.34
71,93,1474.6,54,1.0,3.96,0.004,0,1.82
71,94,2863.4,19,0.06,0.2,0.0,0,0.59
71,95,1498.8,20,0.13,1.31,0.005,0,0.47
71,96,1612.7,50,0.13,8.02,0.002,0,0.84
71,97,2192.9,293,1.8,1.4,0.0,0,3.44
71,98,1127.4,68,0.86,9.95,0.008,0,2.12
71,99,1189.0,22,1.17,10.26,0.017,0,2.11
71,100,1393.0,25,0.29,1.95,0.007,0,0.33
71,101,1786.8,106,0.25,2.79,0.002,0,1.12
71,102,2609.9,4,0.23,0.52,0.0,0,0.44
71,103,925.4,21,1.2,5.92,0.022,0,1.91
71,104,462.3,861,3.71,43.81,0.086,0,9.56
71,105,1690.2,39,0.71,5.58,0.002,0,1.09
71,106,1024.6,196,13.63,68.89,0.015,0,18.86
71,107,2349.2,36,0.46,1.9,0.0,0,0.58
71,108,1317.4,54,0.5,9.99,0.007,0,1.06
71,109,1371.1,223,1.72,4.91,0.005,0,2.44
71,110,2102.2,7,0.02,0.27,0.0,0,0.1
71,111,1641.2,76,0.46,4.19,0.002,0,0.88
71,112,784.3,154,2.46,11.72,0.056,0,6.2
71,113,1544.9,327,5.77,45.4,0.003,0,15.84
71,114,948.7,365,1.73,14.7,0.032,0,4.94
71,115,869.4,142,0.8,28.0,0.045,0,5.31
71,116,2026.6,27,0.77,1.22,0.001,0,1.52
71,117,494.3,25,1.34,10.6,0.059,0,2.51
71,118,2130.6,168,3.91,6.65,0.0,0,4.81
71,119,1435.7,144,3.32,9.47,0.001,0,3.88
71,120,2222.0,95,1.15,3.5,0.0,0,1.42
71,121,727.3,80,1.11,12.55,0.042,0,2.87
71,122,785.3,2841,27.9,100.92,0.004,0,32.8
71,123,174.1,192,1.77,12.36,0.338,0,7.96
71,124,1452.3,61,2.4,10.43,0.005,0,3.65
71,125,1573.3,2397,5.19,32.61,0.004,0,28.79
71,126,555.0,201,1.63,24.2,0.046,0,2.53
71,127,2529.8,137,0.52,0.46,0.0,0,1.58
71,128,2144.5,55,0.28,1.46,0.0,0,0.68
71,129,825.4,129,0.7,12.32,0.016,0,3.13
71,130,3124.7,4,0.05,0.06,0.0,0,0.19
71,131,2704.5,18,0.13,0.68,0.0,0,0.23
71,132,1103.0,40,1.84,3.56,0.014,0,2.68
71,133,1650.8,211,0.42,5.76,0.003,0,2.84
71,134,1472.4,48,0.44,2.91,0.004,0,0.49
71,135,3364.4,271,1.33,0.81,0.0,0,2.9
71,136,1697.0,82,0.91,1.11,0.001,0,1.88
71,137,1218.5,160,0.79,5.32,0.007,0,1.82
71,138,940.5,802,4.33,37.44,0.016,0,13.64
71,139,1650.4,28,0.21,1.27,0.001,0,0.38
71,140,466.2,1432,13.83,65.27,0.164,0,21.96
71,141,2734.1,109,2.2,0.98,0.0,0,2.44
71,142,1382.5,65,0.36,1.4,0.009,0,0.66
71,143,2207.1,18,0.29,0.96,0.0,0,0.44
71,144,1215.7,144,1.36,13.29,0.011,0,2.22
71,145,1738.5,115,1.81,10.77,0.002,0,3.39
71,146,2336.9,19,0.03,0.22,0.0,0,0.22
71,147,99.6,285,3.06,29.86,0.381,1,14.46
71,148,1884.8,125,2.15,4.97,0.001,0,3.38
71,149,1234.2,195,0.86,7.98,0.007,0,3.52
71,150,381.0,2206,23.01,78.62,0.048,2,25.63
71,151,1512.2,194,0.57,5.56,0.003,0,2.58
71,152,2703.8,14,0.09,0.2,0.0,0,0.16
71,153,932.2,183,3.78,19.36,0.028,0,4.39
71,154,3522.9,76,0.73,0.1,0.0,0,0.81
71,155,1148.4,76,1.14,5.01,0.006,0,1.27
71,156,1147.3,1711,43.83,85.68,0.006,0,47.03
71,157,2034.9,77,0.72,3.71,0.001,0,2.0
71,158,2401.2,49,0.21,0.44,0.0,0,0.55
71,159,2192.6,47,0.42,2.17,0.0,0,0.67
71,160,654.2,99,1.48,11.18,0.106,0,1.78
71,161,559.8,756,13.15,73.47,0.066,2,13.84
71,162,1226.5,293,1.68,22.64,0.01,0,8.59
71,163,2341.8,35,0.64,0.37,0.0,0,0.66
71,164,648.1,595,1.54,64.92,0.061,0,9.67
71,165,2099.2,153,1.62,2.39,0.0,0,2.25
71,166,2408.7,105,1.52,1.37,0.0,0,1.62
71,167,2454.9,318,3.85,4.46,0.0,0,3.97
71,168,451.2,523,7.1,34.84,0.037,0,21.06
71,169,1923.3,30,0.21,1.09,0.001,0,0.53
71,170,1325.7,84,0.65,2.4,0.0,0,1.39
71,171,1169.4,17,0.07,2.33,0.009,0,0.49
71,172,2115.5,113,1.03,1.21,0.0,0,1.36
71,173,2201.7,37,0.71,2.21,0.0,0,0.91
71,174,907.7,75,3.26,24.79,0.009,0,3.83
71,175,1173.0,237,2.44,12.99,0.011,0,8.39
71,176,1578.0,62,0.1,5.01,0.001,0,0.84
71,177,2139.2,49,1.07,5.34,0.0,0,1.67
71,178,1909.0,19,1.59,2.08,0.002,0,1.87
71,179,1798.4,138,6.09,33.9,0.001,0,11.73
71,180,950.5,229,6.31,30.59,0.009,0,6.63
71,181,1235.8,23,0.11,2.77,0.01,0,0.34
71,182,2205.1,6,0.11,0.45,0.0,0,0.46
71,183,2330.2,54,0.38,2.53,0.0,0,2.66
71,184,1904.3,52,1.24,1.49,0.001,0,1.36
71,185,2188.0,86,0.42,3.14,0.001,0,2.23
71,186,1385.7,197,1.42,10.48,0.003,0,6.21
71,187,2908.9,24,1.57,0.32,0.0,0,1.93
71,188,1452.3,42,0.74,2.06,0.006,0,0.89
71,189,2489.8,15,0.11,0.16,0.0,0,0.18
71,190,1118.8,148,0.47,8.06,0.015,0,1.56
71,191,1283.3,1013,8.37,21.23,0.009,0,11.48
71,192,1700.8,53,1.4,5.92,0.001,0,1.48
71,193,1460.8,22,0.41,0.86,0.002,0,0.58
71,194,1355.8,17,0.29,9.56,0.003,0,1.48
71,195,1939.1,25,0.39,2.86,0.001,0,1.47
71,196,2129.5,29,0.47,0.61,0.0,0,0.63
71,197,369.6,867,15.87,54.46,0.084,2,28.86
71,198,3102.1,23,0.34,0.24,0.0,0,0.61
71,199,1779.0,18,0.37,1.12,0.002,0,0.74
72,73,2451.0,92,1.21,0.81,0.0,0,1.46
72,74,4345.2,0,0.0,0.0,0.0,0,0.01
72,75,586.3,127,0.79,15.8,0.053,0,1.7
72,76,1760.7,9,0.38,0.52,0.001,0,0.38
72,77,5626.9,3,0.01,0.0,0.0,0,0.05
72,78,4028.3,1,0.05,0.01,0.0,0,0.06
72,79,3747.8,0,0.0,0.0,0.0,0,0.01
72,80,4550.2,1,0.01,0.0,0.0,0,0.04
72,81,1813.5,5,0.42,0.62,0.001,0,0.43
72,82,1538.9,65,0.67,4.21,0.004,0,0.69
72,83,4718.8,2,0.0,0.0,0.0,0,0.03
72,84,3870.0,2,0.04,0.0,0.0,0,0.04
72,85,2235.3,4,0.06,0.13,0.0,0,0.06
72,86,2698.5,6,0.18,0.27,0.0,0,0.19
72,87,388.1,284,0.62,10.86,0.182,0,5.47
72,88,1199.2,17,0.31,0.92,0.011,0,0.79
72,89,4614.4,8,0.05,0.0,0.0,0,0.11
72,90,3373.7,3,0.01,0.03,0.0,0,0.06
72,91,3546.0,7,0.33,0.06,0.0,0,0.4
72,92,1345.9,6,0.04,0.66,0.004,0,0.07
72,93,1637.8,24,0.43,0.72,0.0,0,0.45
72,94,234.8,304,3.45,8.22,0.091,0,3.68
72,95,4033.9,0,0.01,0.0,0.0,0,0.01
72,96,4218.5,7,0.04,0.01,0.0,0,0.18
72,97,4820.3,7,0.1,0.0,0.0,0,0.11
72,98,2046.1,24,0.04,0.44,0.001,0,0.25
72,99,3773.8,7,0.11,0.01,0.0,0,0.12
72,100,1352.8,8,0.11,0.49,0.007,0,0.11
72,101,3926.6,0,0.04,0.01,0.0,0,0.06
72,102,448.4,65,0.25,5.33,0.114,0,1.72
72,103,3443.3,0,0.02,0.02,0.0,0,0.04
72,104,2214.2,11,0.15,0.32,0.0,0,0.17
72,105,3866.6,18,0.08,0.01,0.0,0,0.22
72,106,3660.6,21,0.25,0.14,0.0,0,0.8
72,107,2765.7,18,0.23,0.11,0.0,0,0.28
72,108,3418.6,6,0.09,0.02,0.0,0,0.12
72,109,1734.4,16,0.1,0.62,0.002,0,0.17
72,110,4453.5,0,0.01,0.0,0.0,0,0.02
72,111,3919.4,7,0.01,0.01,0.0,0,0.1
72,112,2134.7,4,0.16,0.32,0.001,0,0.23
72,113,3364.8,30,0.72,0.33,0.0,0,0.9
72,114,2507.5,0,0.06,0.13,0.0,0,0.07
72,115,1839.0,41,0.09,0.64,0.002,0,0.56
72,116,4596.3,6,0.02,0.0,0.0,0,0.16
72,117,3119.8,5,0.03,0.01,0.0,0,0.07
72,118,4407.3,7,0.18,0.01,0.0,0,0.27
72,119,4072.7,1,0.02,0.01,0.0,0,0.06
72,120,1252.7,78,1.31,3.91,0.007,0,2.23
72,121,2379.1,6,0.07,0.08,0.0,0,0.13
72,122,1999.7,112,0.23,1.71,0.001,0,1.43
72,123,2516.8,4,0.07,0.04,0.0,0,0.08
72,124,4094.5,34,0.29,0.01,0.0,0,0.48
72,125,3290.4,72,0.9,0.38,0.0,0,1.36
72,126,2089.5,1,0.07,0.18,0.0,0,0.09
72,127,1334.8,6,0.04,0.54,0.004,0,0.08
72,128,2004.6,3,0.13,0.34,0.0,0,0.29
72,129,3461.2,1,0.03,0.01,0.0,0,0.03
72,130,5459.7,0,0.01,0.0,0.0,0,0.02
72,131,1537.6,8,0.21,1.14,0.005,0,0.27
72,132,2488.1,8,0.02,0.08,0.0,0,0.1
72,133,3728.2,4,0.1,0.01,0.0,0,0.13
72,134,3914.0,1,0.01,0.0,0.0,0,0.03
72,135,1921.7,121,1.27,2.2,0.001,0,1.85
72,136,1285.2,7,0.13,0.66,0.012,0,0.14
72,137,3577.1,1,0.03,0.01,0.0,0,0.05
72,138,3522.7,2,0.13,0.04,0.0,0,0.17
72,139,3851.0,1,0.0,0.0,0.0,0,0.02
72,140,2998.9,8,0.17,0.12,0.0,0,0.22
72,141,5168.8,16,0.1,0.0,0.0,0,0.17
72,142,2266.3,1,0.02,0.04,0.0,0,0.03
72,143,4835.7,6,0.03,0.0,0.0,0,0.09
72,144,1906.0,22,0.04,0.94,0.0,0,0.37
72,145,4010.8,7,0.15,0.02,0.0,0,0.18
72,146,4906.6,1,0.01,0.0,0.0,0,0.02
72,147,2547.4,5,0.04,0.04,0.0,0,0.06
72,148,4272.7,3,0.12,0.01,0.0,0,0.18
72,149,2285.7,6,0.03,0.31,0.0,0,0.15
72,150,2946.5,4,0.04,0.08,0.0,0,0.07
72,151,3720.9,3,0.12,0.02,0.0,0,0.13
72,152,1702.0,5,0.01,0.5,0.001,0,0.09
72,153,3559.0,25,0.18,0.01,0.0,0,0.28
72,154,1324.9,89,0.67,2.14,0.007,0,1.06
72,155,1852.4,1,0.01,0.16,0.001,0,0.07
72,156,1628.3,93,0.57,3.34,0.001,0,2.96
72,157,4289.5,5,0.04,0.01,0.0,0,0.08
72,158,1165.0,7,0.05,0.91,0.013,0,0.15
72,159,527.6,85,1.11,11.54,0.071,0,2.59
72,160,2045.4,9,0.06,0.12,0.001,0,0.11
72,161,2284.7,86,0.33,0.53,0.0,0,1.39
72,162,3290.9,23,0.18,0.12,0.0,0,0.29
72,163,2021.7,6,0.02,0.19,0.001,0,0.07
72,164,3213.5,9,0.24,0.11,0.0,0,0.32
72,165,605.5,147,1.87,8.09,0.031,0,3.08
72,166,961.4,126,0.39,6.31,0.022,0,1.65
72,167,2574.2,40,0.64,0.72,0.0,0,1.84
72,168,2845.5,8,0.06,0.06,0.0,0,0.09
72,169,4558.2,2,0.01,0.0,0.0,0,0.05
72,170,1534.5,8,0.04,0.31,0.002,0,0.14
72,171,2756.4,7,0.05,0.03,0.0,0,0.08
72,172,4742.4,1,0.03,0.0,0.0,0,0.04
72,173,3700.5,14,0.04,0.02,0.0,0,0.16
72,174,2788.2,3,0.16,0.11,0.0,0,0.2
72,175,3482.1,22,0.41,0.07,0.0,0,0.46
72,176,4220.4,0,0.05,0.0,0.0,0,0.05
72,177,4456.1,21,0.12,0.02,0.0,0,0.43
72,178,1287.2,6,0.05,1.13,0.013,0,0.28
72,179,986.3,1818,8.26,43.2,0.022,0,30.23
72,180,1963.4,13,0.22,1.26,0.001,0,0.23
72,181,2744.0,6,0.05,0.03,0.0,0,0.08
72,182,1960.4,4,0.08,0.18,0.001,0,0.1
72,183,1782.6,5,0.17,1.07,0.001,0,0.22
72,184,4234.1,1,0.1,0.0,0.0,0,0.13
72,185,4404.3,3,0.22,0.01,0.0,0,0.24
72,186,2742.0,12,0.22,0.17,0.0,0,0.25
72,187,1553.5,13,0.03,0.94,0.005,0,0.31
72,188,3603.2,0,0.01,0.01,0.0,0,0.02
72,189,943.5,13,0.06,0.35,0.002,0,0.38
72,190,3731.5,5,0.06,0.01,0.0,0,0.07
72,191,2456.6,10,0.03,0.44,0.0,0,0.12
72,192,3460.2,6,0.06,0.03,0.0,0,0.08
72,193,4086.4,2,0.01,0.0,0.0,0,0.03
72,194,2713.6,13,0.14,0.12,0.0,0,0.14
72,195,1310.1,122,1.91,3.2,0.004,0,2.36
72,196,4286.7,0,0.02,0.0,0.0,0,0.03
72,197,2758.7,14,0.15,0.1,0.0,0,0.16
72,198,1143.3,61,1.49,1.11,0.007,0,1.67
72,199,2342.8,5,0.05,0.09,0.0,0,0.06
73,74,2284.7,4,0.05,0.11,0.0,0,0.06
73,75,2725.5,58,0.38,1.11,0.0,0,0.65
73,76,2059.9,86,0.56,1.6,0.001,0,1.52
73,77,3219.4,9,0.23,0.17,0.0,0,0.3
73,78,1838.0,54,0.68,3.23,0.001,0,1.4
73,79,2171.6,2,0.02,0.31,0.001,0,0.04
73,80,2151.4,47,0.29,0.59,0.0,0,0.6
73,81,2916.4,19,0.18,0.61,0.0,0,0.53
73,82,2530.5,187,1.43,3.15,0.0,0,3.63
73,83,2310.3,61,0.9,0.71,0.0,0,1.13
73,84,1449.8,45,1.02,3.9,0.004,0,1.35
73,85,2147.7,15,0.09,1.64,0.0,0,0.27
73,86,435.4,2658,19.47,102.78,0.215,4,49.89
73,87,2063.0,64,0.16,2.68,0.001,0,0.81
73,88,1847.4,86,0.67,1.49,0.002,0,1.3
73,89,2206.6,83,0.19,1.01,0.0,0,1.15
73,90,1200.7,42,0.72,10.57,0.013,0,1.71
73,91,2201.2,54,0.97,3.88,0.0,0,1.57
73,92,1111.5,54,0.35,6.66,0.01,0,0.6
73,93,965.1,64,1.27,8.66,0.015,0,1.81
73,94,2684.9,22,0.16,0.51,0.0,0,0.47
73,95,2076.1,10,0.03,0.32,0.0,0,0.11
73,96,2111.9,270,1.14,1.5,0.001,0,2.88
73,97,2451.6,83,0.64,0.77,0.0,0,1.48
73,98,527.3,291,3.09,44.88,0.154,0,8.21
73,99,1744.1,22,0.33,3.08,0.001,0,1.39
73,100,1472.1,31,0.27,1.03,0.002,0,0.33
73,101,2469.0,15,0.27,0.33,0.0,0,0.37
73,102,2540.2,62,0.63,0.53,0.0,0,0.77
73,103,1038.6,41,0.06,5.08,0.028,0,0.48
73,104,812.7,166,0.66,21.43,0.012,0,4.18
73,105,1454.5,30,1.54,9.82,0.007,0,1.77
