city_id,industry_id,industry_name,industry_type,employment,output_billion,n_firms,avg_wage,location_quotient,national_share,local_share,industry_hhi
123,7,传统制造_3,traditional,14174,0.0022,154,4692.6,1.126,0.0741,0.0835,0.05866011
123,8,传统制造_4,traditional,11391,0.0013,133,3375.5,1.459,0.046,0.0671,0.05866011
123,9,传统制造_5,traditional,14543,0.0007,157,4597.3,1.126,0.0761,0.0856,0.05866011
123,10,传统制造_6,traditional,9963,0.0008,64,4530.4,1.005,0.0584,0.0587,0.05866011
123,11,传统制造_7,traditional,10407,0.0005,115,3956.7,0.972,0.0631,0.0613,0.05866011
123,12,传统制造_8,traditional,15019,0.0009,75,3861.7,1.784,0.0496,0.0884,0.05866011
123,13,传统制造_9,traditional,12867,0.0012,184,3023.4,4.415,0.0172,0.0758,0.05866011
123,14,传统制造_10,traditional,8634,0.0008,63,3514.2,2.202,0.0231,0.0508,0.05866011
123,15,服务产业_1,service,4379,0.0003,23,5705.8,0.854,0.0302,0.0258,0.05866011
123,16,服务产业_2,service,6199,0.0003,116,5317.2,0.403,0.0906,0.0365,0.05866011
123,17,服务产业_3,service,4886,0.0002,33,4820.8,1.97,0.0146,0.0288,0.05866011
123,18,服务产业_4,service,6654,0.0011,76,4045.5,0.818,0.0479,0.0392,0.05866011
123,19,服务产业_5,service,3452,0.0005,18,5578.3,0.261,0.0779,0.0203,0.05866011
124,0,高科技_1,high_tech,45676,0.004,849,8003.3,2.522,0.0178,0.0449,0.05429773000000001
124,1,高科技_2,high_tech,50107,0.0031,329,6427.2,0.571,0.0864,0.0493,0.05429773000000001
124,2,高科技_3,high_tech,59104,0.0021,539,7468.4,1.754,0.0332,0.0582,0.05429773000000001
124,3,高科技_4,high_tech,49412,0.0049,344,7798.3,1.281,0.0379,0.0486,0.05429773000000001
124,4,高科技_5,high_tech,40005,0.0039,207,8778.0,0.852,0.0462,0.0394,0.05429773000000001
124,5,传统制造_1,traditional,72778,0.0047,584,4980.0,0.857,0.0836,0.0716,0.05429773000000001
124,6,传统制造_2,traditional,56199,0.0024,2428,4649.0,2.109,0.0262,0.0553,0.05429773000000001
124,7,传统制造_3,traditional,63774,0.0055,410,5066.5,0.847,0.0741,0.0628,0.05429773000000001
124,8,传统制造_4,traditional,64325,0.006,1185,4373.6,1.377,0.046,0.0633,0.05429773000000001
124,9,传统制造_5,traditional,60249,0.0077,613,3617.6,0.779,0.0761,0.0593,0.05429773000000001
124,10,传统制造_6,traditional,58059,0.0035,435,4408.5,0.979,0.0584,0.0571,0.05429773000000001
124,11,传统制造_7,traditional,77920,0.0069,1043,4029.4,1.216,0.0631,0.0767,0.05429773000000001
124,12,传统制造_8,traditional,50151,0.0038,1220,5024.0,0.995,0.0496,0.0494,0.05429773000000001
124,13,传统制造_9,traditional,63792,0.0082,521,3191.1,3.658,0.0172,0.0628,0.05429773000000001
124,14,传统制造_10,traditional,45983,0.0031,396,4413.6,1.96,0.0231,0.0452,0.05429773000000001
124,15,服务产业_1,service,15776,0.0026,426,6156.6,0.514,0.0302,0.0155,0.05429773000000001
124,16,服务产业_2,service,41139,0.0043,236,4870.4,0.447,0.0906,0.0405,0.05429773000000001
124,17,服务产业_3,service,41857,0.0015,314,6242.5,2.82,0.0146,0.0412,0.05429773000000001
124,18,服务产业_4,service,27831,0.0025,280,5119.7,0.572,0.0479,0.0274,0.05429773000000001
124,19,服务产业_5,service,32076,0.0031,298,5619.2,0.405,0.0779,0.0316,0.05429773000000001
125,0,高科技_1,high_tech,224526,0.0391,1184,7999.7,1.81,0.0178,0.0323,0.053520049999999986
125,1,高科技_2,high_tech,432814,0.0154,4549,9378.8,0.72,0.0864,0.0622,0.053520049999999986
125,2,高科技_3,high_tech,256029,0.0516,3752,9643.5,1.11,0.0332,0.0368,0.053520049999999986
125,3,高科技_4,high_tech,294124,0.0291,5232,7780.0,1.114,0.0379,0.0423,0.053520049999999986
125,4,高科技_5,high_tech,349066,0.0245,3814,10719.6,1.086,0.0462,0.0502,0.053520049999999986
125,5,传统制造_1,traditional,288189,0.0402,1950,5312.8,0.496,0.0836,0.0414,0.053520049999999986
125,6,传统制造_2,traditional,129679,0.0072,1212,5252.2,0.711,0.0262,0.0186,0.053520049999999986
125,7,传统制造_3,traditional,465607,0.0255,5108,3817.0,0.903,0.0741,0.0669,0.053520049999999986
125,8,传统制造_4,traditional,356929,0.0451,1878,4657.9,1.116,0.046,0.0513,0.053520049999999986
125,9,传统制造_5,traditional,481051,0.0509,7239,5919.6,0.909,0.0761,0.0691,0.053520049999999986
125,10,传统制造_6,traditional,407202,0.0259,3273,3730.0,1.002,0.0584,0.0585,0.053520049999999986
125,11,传统制造_7,traditional,256977,0.0204,4228,3833.5,0.586,0.0631,0.0369,0.053520049999999986
125,12,传统制造_8,traditional,401826,0.029,5445,3875.2,1.165,0.0496,0.0577,0.053520049999999986
125,13,传统制造_9,traditional,518542,0.0186,4856,5389.3,4.342,0.0172,0.0745,0.053520049999999986
125,14,传统制造_10,traditional,396152,0.0336,4337,4620.1,2.466,0.0231,0.0569,0.053520049999999986
125,15,服务产业_1,service,356708,0.0773,4436,5163.0,1.698,0.0302,0.0513,0.053520049999999986
125,16,服务产业_2,service,278505,0.0183,1988,5584.3,0.442,0.0906,0.04,0.053520049999999986
125,17,服务产业_3,service,372589,0.0213,2241,5808.6,3.666,0.0146,0.0535,0.053520049999999986
125,18,服务产业_4,service,308911,0.0137,2818,5491.0,0.927,0.0479,0.0444,0.053520049999999986
125,19,服务产业_5,service,383553,0.0755,3409,5150.6,0.707,0.0779,0.0551,0.053520049999999986
126,0,高科技_1,high_tech,4930,0.0005,30,6336.6,1.344,0.0178,0.024,0.061822030000000014
126,1,高科技_2,high_tech,2488,0.0005,20,7526.4,0.14,0.0864,0.0121,0.061822030000000014
126,2,高科技_3,high_tech,5346,0.0003,64,6510.4,0.784,0.0332,0.026,0.061822030000000014
126,3,高科技_4,high_tech,10325,0.0009,101,8723.3,1.322,0.0379,0.0502,0.061822030000000014
126,4,高科技_5,high_tech,4887,0.0007,132,7423.4,0.514,0.0462,0.0237,0.061822030000000014
126,5,传统制造_1,traditional,14792,0.0016,86,4717.7,0.86,0.0836,0.0719,0.061822030000000014
126,6,传统制造_2,traditional,13442,0.001,659,4842.0,2.491,0.0262,0.0653,0.061822030000000014
126,7,传统制造_3,traditional,12206,0.001,63,4899.9,0.8,0.0741,0.0593,0.061822030000000014
126,8,传统制造_4,traditional,18914,0.001,420,4442.0,2.0,0.046,0.0919,0.061822030000000014
126,9,传统制造_5,traditional,12582,0.0013,277,4951.5,0.804,0.0761,0.0611,0.061822030000000014
126,10,传统制造_6,traditional,13882,0.0008,294,3613.7,1.155,0.0584,0.0675,0.061822030000000014
126,11,传统制造_7,traditional,13657,0.001,93,4515.5,1.052,0.0631,0.0664,0.061822030000000014
126,12,传统制造_8,traditional,17656,0.0018,686,3235.0,1.731,0.0496,0.0858,0.061822030000000014
126,13,传统制造_9,traditional,9402,0.0004,80,4448.0,2.662,0.0172,0.0457,0.061822030000000014
126,14,传统制造_10,traditional,19453,0.0014,467,4902.4,4.094,0.0231,0.0945,0.061822030000000014
126,15,服务产业_1,service,7821,0.0009,79,5040.6,1.259,0.0302,0.038,0.061822030000000014
126,16,服务产业_2,service,6231,0.0005,83,5128.0,0.334,0.0906,0.0303,0.061822030000000014
126,17,服务产业_3,service,6544,0.0008,49,5832.5,2.177,0.0146,0.0318,0.061822030000000014
126,18,服务产业_4,service,5345,0.0005,28,4128.4,0.542,0.0479,0.026,0.061822030000000014
126,19,服务产业_5,service,5880,0.0002,106,4735.5,0.367,0.0779,0.0286,0.061822030000000014
127,0,高科技_1,high_tech,21006,0.0013,297,7798.1,2.641,0.0178,0.0471,0.057201
127,1,高科技_2,high_tech,18865,0.0012,372,6204.8,0.489,0.0864,0.0423,0.057201
127,2,高科技_3,high_tech,13396,0.0004,140,7465.3,0.905,0.0332,0.03,0.057201
127,3,高科技_4,high_tech,12809,0.0007,81,9006.9,0.756,0.0379,0.0287,0.057201
127,4,高科技_5,high_tech,14966,0.0016,104,6242.7,0.726,0.0462,0.0335,0.057201
127,5,传统制造_1,traditional,32941,0.0016,218,4869.4,0.883,0.0836,0.0738,0.057201
127,6,传统制造_2,traditional,36672,0.003,226,3187.0,3.134,0.0262,0.0822,0.057201
127,7,传统制造_3,traditional,25461,0.0024,519,3574.2,0.77,0.0741,0.057,0.057201
127,8,传统制造_4,traditional,33383,0.0008,241,3945.8,1.627,0.046,0.0748,0.057201
127,9,传统制造_5,traditional,28856,0.0029,180,4489.1,0.85,0.0761,0.0647,0.057201
127,10,传统制造_6,traditional,12799,0.0013,75,4622.8,0.491,0.0584,0.0287,0.057201
127,11,传统制造_7,traditional,27822,0.0027,873,4305.8,0.989,0.0631,0.0623,0.057201
127,12,传统制造_8,traditional,33642,0.0014,322,4718.4,1.52,0.0496,0.0754,0.057201
127,13,传统制造_9,traditional,26058,0.0024,497,4130.5,3.402,0.0172,0.0584,0.057201
127,14,传统制造_10,traditional,33314,0.002,288,3335.7,3.233,0.0231,0.0746,0.057201
127,15,服务产业_1,service,15873,0.0006,84,5006.6,1.178,0.0302,0.0356,0.057201
127,16,服务产业_2,service,17413,0.0019,96,5906.8,0.431,0.0906,0.039,0.057201
127,17,服务产业_3,service,9924,0.0005,101,4784.9,1.523,0.0146,0.0222,0.057201
127,18,服务产业_4,service,17486,0.0009,168,5990.0,0.818,0.0479,0.0392,0.057201
127,19,服务产业_5,service,13627,0.0013,109,5117.4,0.392,0.0779,0.0305,0.057201
128,0,高科技_1,high_tech,37481,0.0091,1463,6409.7,2.038,0.0178,0.0363,0.05653991000000001
128,1,高科技_2,high_tech,36144,0.0033,250,8776.2,0.405,0.0864,0.035,0.05653991000000001
128,2,高科技_3,high_tech,29061,0.0013,384,7432.9,0.849,0.0332,0.0282,0.05653991000000001
128,3,高科技_4,high_tech,42578,0.0025,319,7425.1,1.087,0.0379,0.0413,0.05653991000000001
128,4,高科技_5,high_tech,52122,0.0035,990,6928.5,1.093,0.0462,0.0505,0.05653991000000001
128,5,传统制造_1,traditional,62409,0.0071,601,4689.1,0.724,0.0836,0.0605,0.05653991000000001
128,6,传统制造_2,traditional,63900,0.0042,3098,4867.7,2.361,0.0262,0.0619,0.05653991000000001
128,7,传统制造_3,traditional,62091,0.0052,1016,4769.6,0.812,0.0741,0.0602,0.05653991000000001
128,8,传统制造_4,traditional,53367,0.0013,1149,4462.3,1.125,0.046,0.0517,0.05653991000000001
128,9,传统制造_5,traditional,71184,0.0094,425,4028.9,0.906,0.0761,0.069,0.05653991000000001
128,10,传统制造_6,traditional,71679,0.0117,651,4695.6,1.189,0.0584,0.0694,0.05653991000000001
128,11,传统制造_7,traditional,68750,0.0043,2311,4843.5,1.056,0.0631,0.0666,0.05653991000000001
128,12,传统制造_8,traditional,94821,0.0049,3673,4795.1,1.853,0.0496,0.0919,0.05653991000000001
128,13,传统制造_9,traditional,74871,0.0042,2429,5042.4,4.226,0.0172,0.0725,0.05653991000000001
128,14,传统制造_10,traditional,53844,0.0097,357,3682.9,2.259,0.0231,0.0522,0.05653991000000001
128,15,服务产业_1,service,37501,0.0037,227,6052.8,1.204,0.0302,0.0363,0.05653991000000001
128,16,服务产业_2,service,29634,0.0037,186,5320.1,0.317,0.0906,0.0287,0.05653991000000001
128,17,服务产业_3,service,29719,0.0018,344,4961.8,1.971,0.0146,0.0288,0.05653991000000001
128,18,服务产业_4,service,30977,0.0016,156,4855.4,0.626,0.0479,0.03,0.05653991000000001
128,19,服务产业_5,service,30072,0.0009,215,4765.4,0.374,0.0779,0.0291,0.05653991000000001
129,0,高科技_1,high_tech,15175,0.0006,395,8845.9,1.467,0.0178,0.0261,0.05719593
129,1,高科技_2,high_tech,19925,0.0015,224,8207.5,0.397,0.0864,0.0343,0.05719593
129,2,高科技_3,high_tech,24763,0.0043,451,7564.6,1.286,0.0332,0.0426,0.05719593
129,3,高科技_4,high_tech,27571,0.0017,313,6835.4,1.251,0.0379,0.0475,0.05719593
129,4,高科技_5,high_tech,22465,0.0026,205,7889.0,0.838,0.0462,0.0387,0.05719593
129,5,传统制造_1,traditional,21845,0.0052,478,3796.8,0.45,0.0836,0.0376,0.05719593
129,6,传统制造_2,traditional,37781,0.0049,1429,3616.9,2.482,0.0262,0.0651,0.05719593
129,7,传统制造_3,traditional,44041,0.0023,237,3654.3,1.023,0.0741,0.0758,0.05719593
129,8,传统制造_4,traditional,39456,0.0037,1379,3910.0,1.478,0.046,0.068,0.05719593
129,9,传统制造_5,traditional,42362,0.0023,243,4981.2,0.959,0.0761,0.073,0.05719593
129,10,传统制造_6,traditional,33041,0.0016,270,3504.5,0.975,0.0584,0.0569,0.05719593
129,11,传统制造_7,traditional,38900,0.0017,825,3909.3,1.062,0.0631,0.067,0.05719593
129,12,传统制造_8,traditional,43225,0.0017,266,3737.9,1.502,0.0496,0.0744,0.05719593
129,13,传统制造_9,traditional,49062,0.0019,312,3412.5,4.923,0.0172,0.0845,0.05719593
129,14,传统制造_10,traditional,33306,0.0054,329,3190.4,2.484,0.0231,0.0574,0.05719593
129,15,服务产业_1,service,13907,0.0011,91,5062.4,0.793,0.0302,0.024,0.05719593
129,16,服务产业_2,service,23247,0.0007,869,4082.5,0.442,0.0906,0.04,0.05719593
129,17,服务产业_3,service,15250,0.002,121,4709.3,1.798,0.0146,0.0263,0.05719593
129,18,服务产业_4,service,17583,0.0011,111,5709.9,0.632,0.0479,0.0303,0.05719593
129,19,服务产业_5,service,17748,0.0033,128,4907.9,0.392,0.0779,0.0306,0.05719593
130,0,高科技_1,high_tech,10802,0.0002,361,7939.0,3.363,0.0178,0.0599,0.05725892
130,1,高科技_2,high_tech,9390,0.001,138,8047.2,0.603,0.0864,0.0521,0.05725892
130,2,高科技_3,high_tech,4094,0.0002,179,8640.7,0.685,0.0332,0.0227,0.05725892
130,3,高科技_4,high_tech,5523,0.0008,46,6980.6,0.807,0.0379,0.0306,0.05725892
130,4,高科技_5,high_tech,3768,0.0006,80,7980.7,0.453,0.0462,0.0209,0.05725892
130,5,传统制造_1,traditional,10056,0.0013,140,4631.3,0.668,0.0836,0.0558,0.05725892
130,6,传统制造_2,traditional,12102,0.0008,86,3708.7,2.561,0.0262,0.0671,0.05725892
130,7,传统制造_3,traditional,13124,0.0009,240,3233.9,0.982,0.0741,0.0728,0.05725892
130,8,传统制造_4,traditional,12673,0.0007,77,4591.5,1.53,0.046,0.0703,0.05725892
130,9,传统制造_5,traditional,7511,0.0004,68,4128.1,0.548,0.0761,0.0417,0.05725892
130,10,传统制造_6,traditional,11369,0.0007,132,4800.7,1.08,0.0584,0.0631,0.05725892
130,11,传统制造_7,traditional,12638,0.0016,67,4620.9,1.112,0.0631,0.0701,0.05725892
130,12,传统制造_8,traditional,13625,0.0012,168,3499.4,1.525,0.0496,0.0756,0.05725892
130,13,传统制造_9,traditional,12433,0.002,274,4479.7,4.019,0.0172,0.069,0.05725892
130,14,传统制造_10,traditional,12572,0.0007,596,4902.7,3.021,0.0231,0.0697,0.05725892
130,15,服务产业_1,service,4444,0.0006,45,5980.3,0.817,0.0302,0.0247,0.05725892
130,16,服务产业_2,service,5046,0.0003,63,5341.9,0.309,0.0906,0.028,0.05725892
130,17,服务产业_3,service,7778,0.0007,56,4487.3,2.955,0.0146,0.0432,0.05725892
130,18,服务产业_4,service,6151,0.0003,38,4507.2,0.712,0.0479,0.0341,0.05725892
130,19,服务产业_5,service,5156,0.0003,35,5770.0,0.367,0.0779,0.0286,0.05725892
131,0,高科技_1,high_tech,38332,0.0012,415,8328.5,1.829,0.0178,0.0326,0.0604503
131,1,高科技_2,high_tech,33225,0.0065,766,8683.0,0.327,0.0864,0.0283,0.0604503
131,2,高科技_3,high_tech,36025,0.0028,594,8213.5,0.924,0.0332,0.0306,0.0604503
131,3,高科技_4,high_tech,32259,0.002,281,9236.6,0.723,0.0379,0.0274,0.0604503
131,4,高科技_5,high_tech,38804,0.0024,337,7136.8,0.714,0.0462,0.033,0.0604503
131,5,传统制造_1,traditional,79297,0.0091,524,3946.2,0.807,0.0836,0.0674,0.0604503
131,6,传统制造_2,traditional,90358,0.0079,4108,3689.4,2.931,0.0262,0.0768,0.0604503
131,7,传统制造_3,traditional,79324,0.004,432,3272.4,0.91,0.0741,0.0675,0.0604503
131,8,传统制造_4,traditional,76073,0.0116,416,4228.3,1.407,0.046,0.0647,0.0604503
131,9,传统制造_5,traditional,105517,0.0079,2218,5010.5,1.179,0.0761,0.0897,0.0604503
131,10,传统制造_6,traditional,23931,0.0013,342,3177.1,0.349,0.0584,0.0203,0.0604503
131,11,传统制造_7,traditional,88839,0.0135,1631,4675.5,1.198,0.0631,0.0755,0.0604503
131,12,传统制造_8,traditional,86949,0.0052,1609,4935.4,1.491,0.0496,0.0739,0.0604503
131,13,传统制造_9,traditional,87151,0.0034,1312,4966.6,4.318,0.0172,0.0741,0.0604503
131,14,传统制造_10,traditional,93361,0.0081,1924,3237.6,3.438,0.0231,0.0794,0.0604503
131,15,服务产业_1,service,25745,0.0008,497,4777.5,0.725,0.0302,0.0219,0.0604503
131,16,服务产业_2,service,45343,0.0043,897,5730.3,0.426,0.0906,0.0386,0.0604503
131,17,服务产业_3,service,40122,0.0022,359,5661.2,2.336,0.0146,0.0341,0.0604503
131,18,服务产业_4,service,32985,0.0039,472,5679.6,0.585,0.0479,0.028,0.0604503
131,19,服务产业_5,service,42375,0.003,857,5917.3,0.462,0.0779,0.036,0.0604503
132,0,高科技_1,high_tech,6727,0.0003,55,7866.8,1.96,0.0178,0.0349,0.0563829
132,1,高科技_2,high_tech,5863,0.0007,48,6796.8,0.352,0.0864,0.0304,0.0563829
132,2,高科技_3,high_tech,10633,0.001,114,6208.8,1.665,0.0332,0.0552,0.0563829
132,3,高科技_4,high_tech,4384,0.0008,55,7117.4,0.6,0.0379,0.0228,0.0563829
132,4,高科技_5,high_tech,11045,0.0008,58,8322.4,1.241,0.0462,0.0573,0.0563829
132,5,传统制造_1,traditional,9527,0.0015,81,3366.2,0.592,0.0836,0.0495,0.0563829
132,6,传统制造_2,traditional,15072,0.0008,151,4482.9,2.984,0.0262,0.0782,0.0563829
132,7,传统制造_3,traditional,11504,0.0007,73,3219.5,0.806,0.0741,0.0597,0.0563829
132,8,传统制造_4,traditional,13808,0.0002,139,3633.1,1.56,0.046,0.0717,0.0563829
132,9,传统制造_5,traditional,12689,0.0006,120,4067.5,0.866,0.0761,0.0659,0.0563829
132,10,传统制造_6,traditional,10956,0.0004,57,3709.0,0.974,0.0584,0.0569,0.0563829
132,11,传统制造_7,traditional,13351,0.0019,73,4641.7,1.099,0.0631,0.0693,0.0563829
132,12,传统制造_8,traditional,12042,0.0007,68,4019.4,1.261,0.0496,0.0625,0.0563829
132,13,传统制造_9,traditional,14640,0.0002,102,4657.9,4.428,0.0172,0.076,0.0563829
132,14,传统制造_10,traditional,10496,0.0007,53,4972.6,2.36,0.0231,0.0545,0.0563829
132,15,服务产业_1,service,6178,0.0005,84,5272.0,1.063,0.0302,0.0321,0.0563829
132,16,服务产业_2,service,6720,0.0012,57,5455.5,0.385,0.0906,0.0349,0.0563829
132,17,服务产业_3,service,5376,0.0007,33,4373.8,1.911,0.0146,0.0279,0.0563829
132,18,服务产业_4,service,3698,0.0004,89,4495.1,0.401,0.0479,0.0192,0.0563829
132,19,服务产业_5,service,7919,0.0015,82,5776.3,0.528,0.0779,0.0411,0.0563829
133,0,高科技_1,high_tech,55812,0.0074,607,7565.5,1.664,0.0178,0.0297,0.05923603000000001
133,1,高科技_2,high_tech,57134,0.0035,412,7036.9,0.351,0.0864,0.0304,0.05923603000000001
133,2,高科技_3,high_tech,26823,0.0017,154,7216.3,0.43,0.0332,0.0143,0.05923603000000001
133,3,高科技_4,high_tech,53595,0.0027,412,9154.2,0.75,0.0379,0.0285,0.05923603000000001
133,4,高科技_5,high_tech,76724,0.0042,2049,7610.6,0.882,0.0462,0.0408,0.05923603000000001
133,5,传统制造_1,traditional,115468,0.007,2978,4062.1,0.734,0.0836,0.0614,0.05923603000000001
133,6,传统制造_2,traditional,126436,0.0112,1013,4886.7,2.562,0.0262,0.0672,0.05923603000000001
133,7,传统制造_3,traditional,146247,0.0137,3843,4385.7,1.048,0.0741,0.0777,0.05923603000000001
133,8,传统制造_4,traditional,170798,0.0123,1651,3669.9,1.974,0.046,0.0907,0.05923603000000001
133,9,传统制造_5,traditional,109293,0.0048,645,3593.1,0.763,0.0761,0.0581,0.05923603000000001
133,10,传统制造_6,traditional,89276,0.0041,913,3188.4,0.812,0.0584,0.0474,0.05923603000000001
133,11,传统制造_7,traditional,105445,0.0318,725,3145.0,0.888,0.0631,0.056,0.05923603000000001
133,12,传统制造_8,traditional,133441,0.0074,3207,3985.7,1.43,0.0496,0.0709,0.05923603000000001
133,13,传统制造_9,traditional,172618,0.0188,1430,3763.9,5.344,0.0172,0.0917,0.05923603000000001
133,14,传统制造_10,traditional,119317,0.0122,3132,3598.1,2.746,0.0231,0.0634,0.05923603000000001
133,15,服务产业_1,service,64555,0.0057,2730,5998.3,1.136,0.0302,0.0343,0.05923603000000001
133,16,服务产业_2,service,54353,0.0059,521,5950.7,0.319,0.0906,0.0289,0.05923603000000001
133,17,服务产业_3,service,59873,0.0042,312,4855.0,2.178,0.0146,0.0318,0.05923603000000001
133,18,服务产业_4,service,75558,0.0112,3167,5069.3,0.838,0.0479,0.0401,0.05923603000000001
133,19,服务产业_5,service,69303,0.0092,398,6125.6,0.473,0.0779,0.0368,0.05923603000000001
134,0,高科技_1,high_tech,8645,0.0004,68,6397.6,1.283,0.0178,0.0229,0.05898047000000001
134,1,高科技_2,high_tech,16377,0.0009,114,6625.4,0.501,0.0864,0.0433,0.05898047000000001
134,2,高科技_3,high_tech,6304,0.0002,51,6804.0,0.503,0.0332,0.0167,0.05898047000000001
134,3,高科技_4,high_tech,20498,0.0026,270,6484.0,1.428,0.0379,0.0542,0.05898047000000001
134,4,高科技_5,high_tech,16991,0.0008,308,7224.7,0.972,0.0462,0.0449,0.05898047000000001
134,5,传统制造_1,traditional,22125,0.0006,232,3482.5,0.7,0.0836,0.0585,0.05898047000000001
134,6,传统制造_2,traditional,32407,0.0021,583,4289.9,3.268,0.0262,0.0857,0.05898047000000001
134,7,传统制造_3,traditional,28856,0.0022,217,3565.2,1.029,0.0741,0.0763,0.05898047000000001
134,8,传统制造_4,traditional,28437,0.0018,247,3701.2,1.636,0.046,0.0752,0.05898047000000001
134,9,传统制造_5,traditional,24616,0.0049,124,4518.7,0.855,0.0761,0.0651,0.05898047000000001
