city_id,city_name,year,tier,tier_name,population_10k,area_km2,is_coastal,is_capital,has_port,gdp_billion,gdp_per_capita_10k,gdp_per_km2,avg_wage,employment_rate,patents,n_firms,firm_entry_rate,firm_exit_rate,infrastructure_index,edu_expenditure_ratio,doctors_per_1000,disposable_income
133,城市_133,2031,2,大城市,286.1,86.3,0,0,0,298.68,10439.67,345.94,104042.1,0.889,7,9451,0.109,0.078,100.0,0.055,0.5,61091.7
134,城市_134,2031,0,小城市,71.08,323.8,0,0,1,63.73,8966.48,19.68,27825.2,0.937,2,2320,0.094,0.072,100.0,0.058,0.78,17632.1
135,城市_135,2031,3,特大城市,860.18,131.9,1,0,1,716.37,8328.15,542.95,318276.8,0.947,82,23404,0.122,0.05,100.0,0.049,1.79,195695.8
136,城市_136,2031,0,小城市,80.59,76.7,0,0,0,58.22,7224.28,75.93,30840.2,0.885,2,3911,0.122,0.072,100.0,0.056,0.71,16893.4
137,城市_137,2031,1,中等城市,121.95,114.8,0,0,0,128.22,10514.62,111.73,49762.9,0.893,3,4057,0.102,0.03,100.0,0.055,1.33,28937.2
138,城市_138,2031,3,特大城市,462.9,206.5,0,0,0,460.42,9946.43,222.95,197236.4,0.936,28,15909,0.124,0.056,100.0,0.063,1.69,120246.9
139,城市_139,2031,0,小城市,50.37,94.5,0,0,0,42.27,8392.15,44.72,17817.7,0.937,1,1244,0.109,0.061,100.0,0.063,0.5,10191.4
140,城市_140,2031,2,大城市,222.26,76.9,0,0,0,162.07,7291.97,210.82,79053.1,0.88,7,15222,0.099,0.03,100.0,0.064,0.65,52245.1
141,城市_141,2031,3,特大城市,714.21,180.4,0,0,0,770.31,10785.42,427.1,311915.0,0.896,31,54419,0.118,0.108,100.0,0.061,1.33,188205.3
142,城市_142,2031,0,小城市,38.27,180.5,0,0,0,22.43,5860.66,12.42,15164.7,0.898,0,1114,0.133,0.077,100.0,0.048,1.96,8756.1
143,城市_143,2031,2,大城市,201.48,98.9,0,0,0,128.61,6383.04,129.99,75277.4,0.861,8,10707,0.109,0.068,100.0,0.06,2.02,42630.5
144,城市_144,2031,2,大城市,259.52,101.8,0,0,0,255.11,9830.23,250.56,107056.1,0.906,10,9287,0.086,0.037,100.0,0.055,0.93,67212.6
145,城市_145,2031,3,特大城市,427.3,178.7,1,0,0,491.45,11501.39,275.03,196941.4,0.933,17,25432,0.103,0.058,100.0,0.062,0.59,114337.1
146,城市_146,2031,0,小城市,54.6,50.0,0,0,0,39.52,7238.22,79.04,20556.8,0.872,1,2221,0.059,0.067,100.0,0.056,1.14,12568.4
147,城市_147,2031,0,小城市,47.03,50.0,0,0,0,32.09,6822.55,64.17,16569.7,0.904,0,1782,0.104,0.03,100.0,0.054,1.09,9369.4
148,城市_148,2031,3,特大城市,297.62,83.5,0,0,1,343.87,11554.08,411.66,129012.1,0.895,14,5173,0.133,0.053,100.0,0.05,1.56,77678.9
149,城市_149,2031,2,大城市,242.99,125.1,1,0,0,206.63,8503.77,165.15,90441.5,0.938,12,6867,0.079,0.074,100.0,0.056,1.7,52539.6
150,城市_150,2031,2,大城市,207.4,190.3,0,0,0,176.94,8531.02,92.97,73227.7,0.893,7,7677,0.108,0.03,100.0,0.063,1.51,43243.7
151,城市_151,2031,2,大城市,259.83,483.1,0,0,0,295.34,11366.33,61.13,109843.5,0.936,9,10145,0.126,0.063,100.0,0.059,0.8,63282.1
152,城市_152,2031,1,中等城市,102.88,294.8,1,0,0,78.26,7606.68,26.55,37667.8,0.89,2,2628,0.124,0.03,100.0,0.053,1.29,23759.7
153,城市_153,2031,2,大城市,255.75,130.6,1,0,1,204.07,7979.22,156.27,98701.9,0.921,13,7560,0.131,0.037,100.0,0.068,1.78,57767.3
154,城市_154,2031,2,大城市,237.4,146.2,1,0,0,234.36,9871.77,160.33,89042.3,0.91,9,10310,0.068,0.045,100.0,0.061,0.96,53042.2
155,城市_155,2031,0,小城市,101.25,66.6,0,0,0,72.87,7196.96,109.5,36845.0,0.9,3,2459,0.112,0.063,100.0,0.063,1.29,22001.9
156,城市_156,2031,3,特大城市,1461.54,146.2,0,0,0,1503.73,10288.71,1028.33,706185.2,0.917,100,55967,0.103,0.069,100.0,0.053,2.72,457868.0
157,城市_157,2031,2,大城市,286.43,117.8,0,0,1,209.25,7305.52,177.62,130244.1,0.913,10,15276,0.087,0.059,100.0,0.049,2.39,81625.2
158,城市_158,2031,0,小城市,60.39,192.1,1,0,1,47.17,7811.01,24.55,25675.0,0.893,1,2494,0.118,0.038,100.0,0.055,0.5,16014.0
159,城市_159,2031,3,特大城市,278.0,76.6,0,0,0,249.31,8968.05,325.59,120569.2,0.893,8,11309,0.109,0.046,100.0,0.062,1.96,66634.2
160,城市_160,2031,0,小城市,60.74,224.9,0,0,0,53.39,8789.13,23.74,23226.2,0.931,2,1218,0.116,0.076,100.0,0.055,0.5,13478.4
161,城市_161,2031,3,特大城市,409.42,505.8,0,0,0,429.95,10501.62,85.0,147956.3,0.92,14,11770,0.091,0.036,100.0,0.055,2.46,94049.7
162,城市_162,2031,3,特大城市,527.06,136.0,1,0,1,542.49,10292.67,398.75,213088.4,0.925,22,35909,0.141,0.077,100.0,0.055,1.15,120367.7
163,城市_163,2031,0,小城市,100.98,204.7,0,0,0,85.76,8493.45,41.9,45340.6,0.894,2,3103,0.116,0.052,100.0,0.053,1.23,27318.6
164,城市_164,2031,3,特大城市,515.68,257.8,0,0,1,482.22,9351.06,187.06,204168.6,0.908,17,27722,0.13,0.05,100.0,0.054,0.89,115976.4
165,城市_165,2031,2,大城市,309.29,107.7,0,0,0,304.13,9833.23,282.48,139512.0,0.902,10,9472,0.085,0.033,100.0,0.062,0.75,79668.7
166,城市_166,2031,3,特大城市,418.53,177.6,0,0,0,327.84,7832.94,184.64,170549.6,0.916,31,14165,0.133,0.037,100.0,0.06,2.02,110929.5
167,城市_167,2031,3,特大城市,1103.12,149.9,0,0,0,792.35,7182.84,528.53,379163.6,0.938,77,47369,0.119,0.06,100.0,0.056,3.02,235679.8
168,城市_168,2031,1,中等城市,136.5,160.5,0,0,0,134.15,9827.58,83.6,55115.5,0.903,3,5175,0.091,0.05,100.0,0.064,1.31,34694.9
169,城市_169,2031,0,小城市,89.25,80.0,0,0,0,78.07,8746.85,97.63,37091.7,0.886,3,3681,0.115,0.064,100.0,0.061,1.49,23127.1
170,城市_170,2031,0,小城市,70.76,151.4,0,0,0,53.6,7574.89,35.41,26163.8,0.917,1,2036,0.113,0.046,100.0,0.061,1.62,15588.9
171,城市_171,2031,0,小城市,87.72,221.1,0,0,0,81.33,9271.88,36.79,36326.4,0.903,4,2294,0.085,0.047,100.0,0.06,0.78,21042.1
172,城市_172,2031,1,中等城市,184.41,473.9,0,0,0,140.68,7628.31,29.69,62843.2,0.875,13,5200,0.145,0.053,100.0,0.055,0.55,36947.8
173,城市_173,2031,2,大城市,259.7,319.7,0,0,0,205.95,7930.25,64.42,92081.7,0.863,14,8143,0.142,0.065,100.0,0.052,1.35,54719.1
174,城市_174,2031,2,大城市,199.51,830.9,0,0,0,150.85,7560.93,18.15,79286.1,0.91,7,6851,0.117,0.067,100.0,0.055,0.98,51796.7
175,城市_175,2031,3,特大城市,506.95,80.3,0,0,1,520.97,10276.69,648.55,215728.2,0.895,29,25457,0.12,0.034,100.0,0.054,1.89,120788.2
176,城市_176,2031,2,大城市,182.7,298.2,0,0,1,122.55,6707.3,41.09,79266.7,0.913,6,6899,0.111,0.049,100.0,0.055,1.52,46243.4
177,城市_177,2031,3,特大城市,1053.35,171.9,0,0,1,954.73,9063.78,555.53,470998.3,0.908,34,44814,0.093,0.099,100.0,0.052,2.1,269698.8
178,城市_178,2031,1,中等城市,151.91,855.6,0,0,1,132.42,8716.99,15.48,53251.3,0.906,4,5831,0.106,0.03,100.0,0.06,1.56,33638.8
179,城市_179,2031,3,特大城市,2197.69,77.7,1,0,0,2010.82,9149.71,2586.62,985345.5,0.942,113,57855,0.152,0.101,100.0,0.042,4.33,646006.0
180,城市_180,2031,3,特大城市,362.01,75.8,0,0,0,299.0,8259.33,394.41,152987.3,0.943,12,13386,0.097,0.055,100.0,0.058,1.86,93209.6
181,城市_181,2031,0,小城市,62.85,91.9,1,0,0,34.4,5474.26,37.45,19962.3,0.92,3,2404,0.095,0.04,100.0,0.065,0.88,12211.5
182,城市_182,2031,0,小城市,70.6,50.0,0,0,0,59.68,8453.05,119.36,26113.0,0.929,2,3262,0.054,0.083,100.0,0.059,1.49,15739.4
183,城市_183,2031,2,大城市,392.96,97.5,0,0,0,325.93,8294.4,334.44,154712.4,0.909,19,10491,0.087,0.06,100.0,0.061,1.8,94858.0
184,城市_184,2031,1,中等城市,117.53,80.9,1,0,0,81.04,6894.69,100.22,42466.0,0.919,4,2344,0.121,0.083,100.0,0.062,1.48,26464.6
185,城市_185,2031,3,特大城市,365.33,167.4,0,0,0,274.59,7516.23,164.04,153202.3,0.91,9,14169,0.143,0.058,100.0,0.062,2.34,93877.7
186,城市_186,2031,2,大城市,292.86,195.1,0,0,0,245.46,8381.57,125.83,106456.7,0.936,15,11980,0.088,0.066,100.0,0.065,1.56,65467.2
187,城市_187,2031,1,中等城市,188.48,665.8,0,0,0,126.87,6731.45,19.06,75967.9,0.903,9,6570,0.108,0.043,100.0,0.061,0.95,47348.0
188,城市_188,2031,0,小城市,99.07,317.5,0,0,0,105.93,10692.8,33.37,39111.5,0.874,1,3675,0.124,0.041,100.0,0.06,0.58,21380.3
189,城市_189,2031,0,小城市,42.27,93.5,1,0,0,21.66,5122.46,23.15,16678.7,0.861,1,2024,0.091,0.059,100.0,0.06,1.62,10008.2
190,城市_190,2031,1,中等城市,148.4,72.3,1,0,0,115.49,7782.17,159.66,52250.5,0.937,3,4757,0.117,0.062,100.0,0.056,1.38,31828.7
191,城市_191,2031,3,特大城市,442.57,220.0,1,0,1,418.6,9458.54,190.29,159625.5,0.92,11,14975,0.109,0.072,100.0,0.053,2.44,97768.1
192,城市_192,2031,2,大城市,239.97,51.6,0,0,0,186.8,7784.56,361.92,96820.9,0.916,14,9039,0.129,0.063,100.0,0.062,0.5,57596.2
193,城市_193,2031,0,小城市,55.01,642.4,1,0,0,42.73,7768.02,6.65,19706.1,0.931,1,1403,0.076,0.03,100.0,0.055,1.53,11918.7
194,城市_194,2031,2,大城市,250.09,381.3,1,0,1,194.8,7789.09,51.09,124731.1,0.873,8,8790,0.084,0.04,100.0,0.066,1.21,72144.8
195,城市_195,2031,2,大城市,259.18,102.0,0,0,1,287.36,11087.49,281.81,106494.1,0.899,13,9353,0.111,0.073,100.0,0.057,1.18,58226.2
196,城市_196,2031,0,小城市,83.25,50.0,0,0,1,55.25,6636.84,110.51,31300.7,0.897,2,5004,0.104,0.03,100.0,0.074,0.73,19703.6
197,城市_197,2031,2,大城市,188.3,438.4,1,0,0,112.9,5995.64,25.75,72393.4,0.919,6,6334,0.103,0.06,100.0,0.055,1.71,40972.4
198,城市_198,2031,2,大城市,189.68,135.4,0,0,0,133.27,7026.47,98.42,67098.4,0.89,6,7409,0.116,0.052,100.0,0.06,1.57,39936.1
199,城市_199,2031,0,小城市,54.93,399.5,1,0,0,43.79,7972.69,10.96,21060.8,0.877,1,2661,0.083,0.068,100.0,0.058,0.5,12163.1
0,城市_000,2032,2,大城市,372.27,197.6,0,0,0,360.19,9675.64,182.29,137065.6,0.897,15,8937,0.106,0.088,100.0,0.065,0.77,81435.4
1,城市_001,2032,1,中等城市,162.39,232.4,0,0,0,100.63,6197.07,43.29,61954.3,0.911,8,4761,0.09,0.03,100.0,0.059,1.55,37753.2
2,城市_002,2032,3,特大城市,346.8,353.0,0,0,0,337.04,9718.55,95.48,143878.7,0.903,18,17277,0.113,0.09,100.0,0.058,1.36,83721.2
3,城市_003,2032,3,特大城市,942.3,344.8,1,0,0,1116.75,11851.32,323.86,399545.6,0.891,44,38807,0.105,0.039,100.0,0.064,1.56,271187.1
4,城市_004,2032,1,中等城市,191.43,50.0,1,0,0,125.33,6547.2,250.67,78904.7,0.91,6,8650,0.135,0.03,100.0,0.055,1.61,45954.4
5,城市_005,2032,1,中等城市,156.2,70.1,1,0,0,138.23,8849.74,197.23,64294.4,0.899,6,10953,0.117,0.034,100.0,0.062,1.4,41117.7
6,城市_006,2032,3,特大城市,873.37,224.1,1,0,1,1065.85,12203.82,475.64,329718.1,0.918,39,31559,0.129,0.088,100.0,0.05,1.83,190499.0
7,城市_007,2032,3,特大城市,439.98,223.9,0,0,0,526.61,11968.74,235.24,198262.2,0.897,19,16290,0.096,0.047,100.0,0.058,0.85,128454.9
8,城市_008,2032,1,中等城市,97.68,224.1,1,0,0,72.27,7398.27,32.25,35412.4,0.889,4,3319,0.15,0.059,100.0,0.06,0.68,23385.3
9,城市_009,2032,3,特大城市,325.59,3236.3,1,0,0,330.18,10140.77,10.2,124373.6,0.909,10,10486,0.097,0.057,100.0,0.062,0.92,76064.4
10,城市_010,2032,1,中等城市,149.39,234.3,1,0,0,154.24,10325.05,65.82,54869.5,0.898,4,4058,0.088,0.052,100.0,0.065,1.54,33393.6
11,城市_011,2032,1,中等城市,120.36,368.1,0,0,1,104.18,8656.15,28.3,48944.2,0.937,3,4540,0.116,0.078,100.0,0.056,0.5,27962.0
12,城市_012,2032,2,大城市,242.81,318.4,0,0,0,257.78,10616.51,80.97,93835.4,0.92,24,9936,0.108,0.07,100.0,0.065,1.24,53273.2
13,城市_013,2032,0,小城市,27.85,249.9,0,0,0,19.44,6982.38,7.78,9356.4,0.911,0,1158,0.084,0.03,100.0,0.067,0.91,5697.5
14,城市_014,2032,0,小城市,32.01,115.3,1,0,0,24.18,7554.38,20.97,11039.9,0.897,1,1200,0.144,0.045,100.0,0.059,1.55,7106.9
15,城市_015,2032,1,中等城市,111.31,272.4,0,0,0,81.99,7365.81,30.1,36611.1,0.861,4,5406,0.122,0.087,100.0,0.059,1.24,21364.6
16,城市_016,2032,0,小城市,74.86,80.0,0,0,0,56.71,7575.7,70.91,26052.2,0.885,2,2778,0.101,0.058,100.0,0.057,1.35,17356.9
17,城市_017,2032,2,大城市,247.84,122.8,0,0,0,232.06,9363.31,188.98,88701.5,0.892,11,8063,0.152,0.03,100.0,0.057,1.01,51597.3
18,城市_018,2032,0,小城市,56.43,100.7,0,0,0,38.35,6795.8,38.1,20268.8,0.896,1,1571,0.117,0.03,100.0,0.054,0.5,12300.7
19,城市_019,2032,0,小城市,48.42,158.5,0,0,0,34.78,7182.58,21.95,18599.7,0.9,0,1119,0.101,0.069,100.0,0.064,0.89,11289.3
20,城市_020,2032,3,特大城市,1044.87,945.5,0,0,0,1189.99,11388.88,125.86,463853.1,0.932,66,59572,0.165,0.083,100.0,0.042,2.52,276898.9
21,城市_021,2032,1,中等城市,143.67,50.0,0,0,1,162.22,11291.02,324.43,61096.2,0.908,4,4285,0.116,0.034,100.0,0.055,1.54,32911.6
22,城市_022,2032,2,大城市,169.16,257.0,0,0,1,104.96,6205.07,40.84,71243.8,0.926,7,4713,0.115,0.068,100.0,0.059,0.97,41423.1
23,城市_023,2032,0,小城市,49.02,50.0,1,0,0,49.04,10003.56,98.08,17127.2,0.895,1,1591,0.093,0.083,100.0,0.066,0.62,10378.9
24,城市_024,2032,1,中等城市,133.84,101.7,0,0,0,106.06,7924.17,104.24,51370.2,0.908,5,4529,0.103,0.082,100.0,0.056,0.62,30674.2
25,城市_025,2032,2,大城市,223.78,354.7,1,0,0,224.56,10034.82,63.32,87762.0,0.911,11,13458,0.096,0.086,100.0,0.061,1.17,54332.2
26,城市_026,2032,0,小城市,72.81,156.2,0,0,0,67.1,9216.19,42.95,22786.8,0.906,0,2427,0.13,0.062,100.0,0.059,1.15,14189.5
27,城市_027,2032,2,大城市,300.77,62.7,0,0,1,340.33,11315.34,543.09,108886.3,0.931,10,24380,0.073,0.052,100.0,0.063,2.06,64547.6
28,城市_028,2032,1,中等城市,112.15,83.7,1,0,0,81.37,7254.85,97.16,42035.0,0.918,2,4205,0.129,0.044,100.0,0.061,1.18,24007.3
29,城市_029,2032,1,中等城市,132.27,255.6,0,0,0,105.23,7955.8,41.17,49962.8,0.876,4,9019,0.085,0.052,100.0,0.063,1.45,32298.4
30,城市_030,2032,1,中等城市,106.64,82.7,0,0,0,85.16,7985.94,102.93,42095.5,0.9,3,5129,0.101,0.034,100.0,0.056,0.73,23545.5
31,城市_031,2032,3,特大城市,1195.65,176.5,0,0,0,1167.36,9763.39,661.49,530533.3,0.921,105,49017,0.116,0.064,100.0,0.046,2.32,308845.1
32,城市_032,2032,1,中等城市,184.31,153.9,1,0,0,191.21,10374.48,124.23,62292.3,0.946,7,10885,0.093,0.079,100.0,0.061,1.27,35787.0
33,城市_033,2032,0,小城市,63.44,88.1,0,0,0,47.88,7547.49,54.33,24411.0,0.895,1,3267,0.115,0.03,100.0,0.057,1.0,15193.2
34,城市_034,2032,3,特大城市,439.96,824.8,1,0,0,321.05,7297.25,38.92,181515.0,0.888,26,19579,0.108,0.03,100.0,0.057,1.47,116080.8
35,城市_035,2032,0,小城市,47.62,246.4,0,0,0,32.11,6743.25,13.03,18217.1,0.91,1,3511,0.088,0.067,100.0,0.061,1.11,10835.3
36,城市_036,2032,2,大城市,255.09,50.0,0,0,0,177.14,6944.31,354.28,109954.9,0.915,8,8080,0.108,0.048,100.0,0.064,1.52,66730.9
37,城市_037,2032,0,小城市,23.91,172.3,0,0,0,15.97,6678.95,9.27,8310.8,0.899,0,652,0.087,0.03,100.0,0.064,1.61,5093.4
38,城市_038,2032,0,小城市,48.42,87.4,0,0,0,39.78,8215.95,45.52,19484.9,0.896,2,1454,0.09,0.05,100.0,0.056,0.5,12745.4
39,城市_039,2032,2,大城市,238.25,293.5,0,0,0,188.72,7921.22,64.3,87519.4,0.923,12,14826,0.074,0.05,100.0,0.053,1.82,47855.0
40,城市_040,2032,3,特大城市,353.01,78.7,0,0,0,302.26,8562.28,383.94,131657.2,0.889,18,20068,0.097,0.048,100.0,0.066,0.53,81933.8
41,城市_041,2032,2,大城市,176.87,135.4,0,0,0,143.87,8134.49,106.26,71128.7,0.896,14,5557,0.113,0.067,100.0,0.051,1.35,43480.7
42,城市_042,2032,1,中等城市,160.27,222.3,1,0,0,137.36,8571.02,61.79,60171.7,0.892,4,2909,0.104,0.03,100.0,0.057,2.35,35433.6
43,城市_043,2032,1,中等城市,117.56,296.7,0,0,0,103.28,8785.31,34.81,45708.2,0.924,3,4065,0.138,0.052,100.0,0.062,1.11,27872.3
44,城市_044,2032,0,小城市,46.65,56.8,0,0,0,38.96,8351.77,68.57,19890.0,0.907,1,1266,0.153,0.047,100.0,0.068,1.14,12376.0
45,城市_045,2032,0,小城市,79.94,113.6,1,0,1,87.65,10964.46,77.18,30811.3,0.88,3,2535,0.092,0.052,100.0,0.058,0.93,19025.8
46,城市_046,2032,1,中等城市,141.24,101.5,0,0,0,119.2,8439.38,117.44,55201.0,0.883,3,3786,0.086,0.03,100.0,0.059,1.49,36695.1
47,城市_047,2032,3,特大城市,541.35,88.0,0,0,0,574.38,10610.06,652.7,207527.8,0.947,44,12288,0.132,0.049,100.0,0.052,1.77,125310.4
48,城市_048,2032,2,大城市,267.26,609.3,1,0,0,186.22,6967.82,30.56,92540.7,0.926,7,17297,0.112,0.055,100.0,0.059,0.95,55599.1
49,城市_049,2032,0,小城市,25.52,205.2,1,0,0,16.77,6572.98,8.17,8948.4,0.917,0,764,0.123,0.061,100.0,0.054,0.97,5320.4
50,城市_050,2032,2,大城市,264.74,54.1,0,0,0,224.54,8481.67,414.86,114326.7,0.905,11,14879,0.113,0.092,100.0,0.054,0.73,70492.6
51,城市_051,2032,1,中等城市,126.86,309.3,1,0,0,89.24,7034.58,28.85,47250.4,0.932,3,4367,0.098,0.068,100.0,0.063,1.08,28304.8
52,城市_052,2032,1,中等城市,82.01,810.6,0,0,0,59.31,7232.19,7.32,31670.4,0.879,2,2149,0.098,0.061,100.0,0.057,0.88,19014.8
53,城市_053,2032,3,特大城市,350.57,339.0,0,0,0,313.56,8944.08,92.5,158015.9,0.921,19,15024,0.115,0.082,100.0,0.062,1.45,94894.1
54,城市_054,2032,3,特大城市,503.57,50.0,0,0,0,440.32,8743.88,880.63,230663.5,0.9,36,16474,0.105,0.053,100.0,0.056,1.19,137466.6
55,城市_055,2032,3,特大城市,465.62,100.7,1,0,0,643.64,13823.05,638.86,196543.1,0.903,11,16097,0.133,0.089,100.0,0.05,1.4,114336.9
56,城市_056,2032,0,小城市,81.57,408.9,0,0,0,69.0,8458.97,16.87,30912.7,0.916,2,3134,0.075,0.074,100.0,0.065,1.09,18935.4
57,城市_057,2032,1,中等城市,130.69,84.3,0,0,0,145.02,11096.39,172.12,44300.8,0.899,4,3768,0.127,0.043,100.0,0.052,1.18,26201.7
58,城市_058,2032,2,大城市,269.85,211.7,0,0,0,298.74,11070.86,141.13,101835.5,0.896,11,6103,0.067,0.093,100.0,0.055,1.43,62976.2
59,城市_059,2032,3,特大城市,494.22,275.8,0,0,0,422.7,8552.78,153.26,197691.1,0.899,21,17903,0.112,0.068,100.0,0.055,1.45,119271.6
60,城市_060,2032,1,中等城市,123.22,70.7,0,0,0,101.24,8216.09,143.19,43925.1,0.862,2,6052,0.096,0.096,100.0,0.064,0.74,25845.7
61,城市_061,2032,1,中等城市,146.88,141.5,0,0,0,114.46,7792.45,80.88,57685.0,0.918,8,4122,0.072,0.059,100.0,0.056,1.2,37319.0
62,城市_062,2032,0,小城市,54.89,50.0,0,0,0,40.31,7342.73,80.61,23443.2,0.881,2,2114,0.06,0.04,100.0,0.055,0.97,13994.0
63,城市_063,2032,0,小城市,52.34,65.4,0,0,0,33.85,6466.68,51.75,21608.2,0.938,1,3024,0.079,0.036,100.0,0.06,1.57,13368.7
64,城市_064,2032,3,特大城市,502.05,121.3,0,0,0,443.02,8824.34,365.35,209592.4,0.903,20,17978,0.11,0.052,100.0,0.055,2.12,121354.1
65,城市_065,2032,3,特大城市,817.14,54.7,0,0,0,854.56,10457.91,1562.41,364850.3,0.941,36,30847,0.103,0.053,100.0,0.052,1.2,196739.6
66,城市_066,2032,1,中等城市,201.85,547.8,0,0,0,182.31,9032.0,33.28,74488.5,0.867,3,7549,0.083,0.079,100.0,0.06,1.53,43426.1
67,城市_067,2032,3,特大城市,596.53,50.0,0,0,0,594.6,9967.64,1189.2,276951.3,0.925,32,17882,0.138,0.06,100.0,0.05,2.06,148411.7
68,城市_068,2032,2,大城市,255.77,104.4,1,0,0,223.12,8723.35,213.77,89350.3,0.924,12,6984,0.08,0.03,100.0,0.05,0.6,52975.3
69,城市_069,2032,1,中等城市,102.23,164.8,0,0,0,93.24,9120.55,56.59,41582.5,0.928,3,2795,0.115,0.056,100.0,0.07,1.4,26781.6
70,城市_070,2032,2,大城市,272.58,470.1,0,0,1,232.35,8524.05,49.42,112619.8,0.874,10,11198,0.087,0.057,100.0,0.059,1.74,64513.3
71,城市_071,2032,3,特大城市,946.73,50.0,0,0,0,1173.33,12393.57,2346.67,376613.7,0.903,54,43719,0.095,0.058,100.0,0.054,1.55,202173.3
72,城市_072,2032,1,中等城市,175.52,376.4,0,0,1,112.68,6419.93,29.94,67050.7,0.915,4,8220,0.091,0.059,100.0,0.055,1.07,43248.2
73,城市_073,2032,3,特大城市,909.79,149.6,0,0,0,1005.79,11055.27,672.17,350428.2,0.919,43,29876,0.129,0.066,100.0,0.058,2.08,205259.6
74,城市_074,2032,0,小城市,25.69,67.7,0,0,0,19.25,7491.72,28.44,8307.3,0.906,0,1311,0.073,0.063,100.0,0.057,1.31,4980.5
75,城市_075,2032,3,特大城市,455.77,214.8,0,0,0,384.56,8437.58,179.04,163503.2,0.901,25,18386,0.114,0.07,100.0,0.043,1.0,101968.5
76,城市_076,2032,2,大城市,221.76,174.0,0,0,1,182.38,8224.47,104.8,92673.4,0.935,12,8332,0.085,0.061,100.0,0.056,1.82,57058.6
77,城市_077,2032,1,中等城市,141.12,91.8,0,0,0,125.35,8881.94,136.51,59714.6,0.955,4,1906,0.087,0.03,100.0,0.058,0.5,37173.2
78,城市_078,2032,2,大城市,209.34,156.9,0,0,0,207.12,9893.85,131.98,69010.0,0.906,5,6026,0.112,0.096,100.0,0.058,1.89,43270.2
79,城市_079,2032,0,小城市,26.49,109.0,0,0,0,14.23,5372.17,13.05,10843.1,0.91,0,617,0.144,0.03,100.0,0.059,1.3,5937.9
80,城市_080,2032,1,中等城市,183.12,162.5,0,0,0,171.17,9347.49,105.32,71214.6,0.904,12,8130,0.085,0.051,100.0,0.055,0.89,39707.1
81,城市_081,2032,2,大城市,219.09,252.1,0,0,0,177.22,8089.09,70.31,88072.3,0.93,6,8292,0.118,0.032,100.0,0.055,1.67,55937.8
82,城市_082,2032,3,特大城市,735.76,527.9,0,0,0,853.92,11606.01,161.77,272920.1,0.93,49,19623,0.107,0.071,100.0,0.053,1.27,157351.5
83,城市_083,2032,1,中等城市,121.31,55.1,0,0,0,75.09,6190.27,136.21,51417.0,0.881,6,4889,0.093,0.055,100.0,0.051,1.19,29812.6
84,城市_084,2032,0,小城市,86.56,817.6,0,1,0,98.44,11372.95,12.04,32980.8,0.889,2,2077,0.123,0.048,100.0,0.05,1.21,18539.0
85,城市_085,2032,1,中等城市,117.54,50.0,1,0,1,83.67,7118.7,167.34,49019.4,0.882,3,3161,0.085,0.082,100.0,0.06,1.25,28816.2
86,城市_086,2032,3,特大城市,508.42,131.4,0,0,1,594.81,11699.26,452.53,229652.6,0.963,28,15114,0.086,0.081,100.0,0.057,1.13,135384.9
87,城市_087,2032,2,大城市,268.15,237.6,0,0,0,234.71,8753.0,98.78,118383.1,0.918,12,11599,0.114,0.048,100.0,0.062,1.04,67700.5
88,城市_088,2032,1,中等城市,103.74,185.8,1,0,0,73.66,7100.11,39.64,37268.6,0.89,4,5807,0.134,0.068,100.0,0.058,1.18,21183.8
89,城市_089,2032,3,特大城市,338.54,90.2,1,0,1,319.06,9424.56,353.79,133656.4,0.893,27,10446,0.121,0.087,100.0,0.052,1.0,81471.6
90,城市_090,2032,2,大城市,207.92,125.7,0,0,0,209.09,10056.28,166.41,77564.9,0.92,8,11373,0.076,0.076,100.0,0.049,1.36,44659.6
91,城市_091,2032,3,特大城市,470.36,100.0,0,0,0,349.01,7420.08,348.86,206193.4,0.927,15,17551,0.096,0.056,100.0,0.052,1.2,119965.5
92,城市_092,2032,1,中等城市,101.14,92.6,1,0,1,89.97,8895.64,97.14,39252.2,0.918,3,3993,0.121,0.03,100.0,0.061,1.61,20976.8
93,城市_093,2032,1,中等城市,146.4,292.9,1,0,0,121.5,8299.67,41.49,61386.7,0.894,5,5283,0.134,0.059,100.0,0.066,1.94,40401.4
94,城市_094,2032,1,中等城市,130.42,197.5,0,0,0,116.86,8960.38,59.18,54562.6,0.908,6,4522,0.107,0.066,100.0,0.059,0.99,34279.2
95,城市_095,2032,0,小城市,53.22,85.3,0,0,0,39.98,7511.82,46.89,16962.7,0.903,1,2233,0.089,0.036,100.0,0.054,1.52,9925.8
96,城市_096,2032,2,大城市,295.55,304.8,0,0,1,242.3,8198.24,79.49,131285.4,0.887,10,13576,0.138,0.056,100.0,0.053,1.21,75230.1
97,城市_097,2032,2,大城市,274.78,189.8,0,0,1,206.17,7502.97,108.64,117786.3,0.886,7,7752,0.103,0.053,100.0,0.054,0.83,70710.3
98,城市_098,2032,2,大城市,254.92,284.4,0,0,1,248.11,9732.88,87.25,97951.3,0.913,12,8860,0.092,0.082,100.0,0.056,1.06,58722.2
99,城市_099,2032,1,中等城市,146.32,245.6,0,0,0,134.46,9189.67,54.75,57922.3,0.907,13,8881,0.087,0.09,100.0,0.065,1.2,32536.1
